08846BRDNN930LI,71556,111-TRICHLOROETHANE,3399 Pounds
08846BRDNN930LI,108883,TOLUENE,4299 Pounds
08844SDLDF152RT,7439965,MANGANESE,0 Pounds
08840WBCRF225FO,71556,111-TRICHLOROETHANE,13203 Pounds
08840RCHMN131FO,7439921,LEAD,500 Pounds
08840RCHMN131FO,7440508,COPPER,0 Pounds
08840KTPRD700MI,N230,CERTAIN GLYCOL ETHERS,500 Pounds
08840KTPRD700MI,75092,DICHLOROMETHANE,1000 Pounds
08840KTPRD700MI,7664382,PHOSPHORIC ACID,500 Pounds
08840KTPRD700MI,7697372,NITRIC ACID,500 Pounds
08840KTPRD700MI,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",500 Pounds
08840KTPRD700MI,N982,ZINC COMPOUNDS,500 Pounds
08840KTPRD700MI,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),500 Pounds
08840KTPRD700MI,71556,111-TRICHLOROETHANE,500 Pounds
0883WTRPRCFTFCR,191242,BENZO(GHI)PERYLENE,0 Pounds
0883WTRPRCFTFCR,N590,POLYCYCLIC AROMATIC COMPOUNDS,4.4 Pounds
08837RPLST150FI,108883,TOLUENE,523 Pounds
08837LLDSGPRINC,7697372,NITRIC ACID,1190 Pounds
08837JMHBRRARIT,107211,ETHYLENE GLYCOL,14 Pounds
08837DSNFM521SU,N120,DIISOCYANATES,0 Pounds
08837BRGRN1045U,1336363,POLYCHLORINATED BIPHENYLS,0 Pounds
08835PNNCL1501K,N982,ZINC COMPOUNDS,0 Pounds
08832WLDNCSMITH,N511,NITRATE COMPOUNDS,0 Pounds
08832STNDRPOBOX,7429905,ALUMINUM (FUME OR DUST),0 Pounds
08832RFNDS19CRO,7439921,LEAD,0 Pounds
08832RFNDS19CRO,7440224,SILVER,0 Pounds
08832NNCRBINDUS,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",500 Pounds
08831VLLRY3SUTH,N120,DIISOCYANATES,0 Pounds
08831BSFCR1065C,100425,STYRENE,2556 Pounds
08831BSFCR1065C,191242,BENZO(GHI)PERYLENE,0 Pounds
08831BSFCR1065C,94360,BENZOYL PEROXIDE,0 Pounds
08831BSFCR1065C,N590,POLYCYCLIC AROMATIC COMPOUNDS,0 Pounds
08829GLSSM124WM,N420,LEAD COMPOUNDS,0 Pounds
08829CSTML3WASH,7723140,PHOSPHORUS (YELLOW OR WHITE),47.34 Pounds
08829CSTML3WASH,7440473,CHROMIUM,84.8 Pounds
08829CSTML3WASH,7440508,COPPER,71.95 Pounds
08829CSTML3WASH,7439921,LEAD,44.07729 Pounds
08829CSTML3WASH,7439965,MANGANESE,51.2 Pounds
08829CSTML3WASH,7440020,NICKEL,120 Pounds
08827KPPSPROUTE,7439921,LEAD,0 Pounds
08826QLTYFRT31N,7440473,CHROMIUM,10 Pounds
08826QLTYFRT31N,7440508,COPPER,10 Pounds
08826QLTYFRT31N,7440382,ARSENIC,10 Pounds
08825HNTRDRTE29,67641,ACETONE,750 Pounds
08825FRNCHEIGHT,67641,ACETONE,3950 Pounds
08822TLNTC137RT,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),6 Pounds
08822TLNTC137RT,N495,NICKEL COMPOUNDS,3 Pounds
08822RXHMCCHURC,108883,TOLUENE,580 Pounds
08822PRSCF26MIN,7632000,SODIUM NITRITE,0 Pounds
08822PNNCL80PAR,N230,CERTAIN GLYCOL ETHERS,255 Pounds
08822PLNFL24JUN,N100,COPPER COMPOUNDS,290 Pounds
08822NTDST408RO,7440508,COPPER,161 Pounds
08822NTDST408RO,7439921,LEAD,3.02 Pounds
08822NSYSCROUTE,76131,FREON 113,11000 Pounds
08822MGNSM500PO,7697372,NITRIC ACID,210 Pounds
08822JHNNFJOHAN,7697372,NITRIC ACID,5 Pounds
08822HNTRDRT616,7440508,COPPER,0 Pounds
08821NDSTRVALLE,N100,COPPER COMPOUNDS,1 Pounds
08821NDSTRVALLE,N982,ZINC COMPOUNDS,1 Pounds
08820KRNFM29MER,75092,DICHLOROMETHANE,400 Pounds
08820KRNFM29MER,584849,TOLUENE-24-DIISOCYANATE,0 Pounds
08820KRNFM29MER,91087,TOLUENE-26-DIISOCYANATE,0 Pounds
08818WCHMC2170H,7440508,COPPER,0 Pounds
08818WCHMC2170H,75456,CHLORODIFLUOROMETHANE,22 Pounds
08818WCHMC2170H,115071,PROPYLENE,0 Pounds
08818SMKDR200CA,75092,DICHLOROMETHANE,750 Pounds
08818RVLNN55TAL,67641,ACETONE,2822 Pounds
08818PRVTF460PL,67561,METHANOL,14058 Pounds
08818NWBRN44TAL,7440473,CHROMIUM,27 Pounds
08818MTXCR970NE,7440020,NICKEL,0 Pounds
08818MTXCR970NE,7440473,CHROMIUM,0 Pounds
08818MTXCR970NE,7440508,COPPER,0 Pounds
08818MRCNN108PI,N230,CERTAIN GLYCOL ETHERS,13710 Pounds
08818MRCNM8TAYL,7440508,COPPER,10 Pounds
08818MRCNM8TAYL,N420,LEAD COMPOUNDS,10 Pounds
08818MRCHL136TA,67561,METHANOL,4062 Pounds
08818MBLCHRT27A,75650,TERT-BUTYL ALCOHOL,224 Pounds
08818MBLCHRT27A,91203,NAPHTHALENE,2111 Pounds
08818LPHGZ977NE,1310732,SODIUM HYDROXIDE (SOLUTION),0 Pounds
08818HBFLL59BRU,N230,CERTAIN GLYCOL ETHERS,0 Pounds
08818FRDMT939US,108883,TOLUENE,248 Pounds
08818FRDMT939US,95636,124-TRIMETHYLBENZENE,5988 Pounds
08818FRDMT939US,N230,CERTAIN GLYCOL ETHERS,1440 Pounds
08818FRDMT939US,107211,ETHYLENE GLYCOL,0 Pounds
08818FRDMT939US,67561,METHANOL,540 Pounds
08818FRDMT939US,108101,METHYL ISOBUTYL KETONE,6030 Pounds
08818FRDMT939US,1634044,METHYL TERT-BUTYL ETHER,27 Pounds
08818FRDMT939US,71363,N-BUTYL ALCOHOL,4974 Pounds
08818FRDMT939US,1330207,XYLENE (MIXED ISOMERS),9966 Pounds
08818FPTRN206TA,7440508,COPPER,0 Pounds
08818DRNTZ1000N,71556,111-TRICHLOROETHANE,3970 Pounds
08818CNLXC226TA,N010,ANTIMONY COMPOUNDS,3 Pounds
08818CNLXC226TA,N100,COPPER COMPOUNDS,2 Pounds
08818CNLXC226TA,N230,CERTAIN GLYCOL ETHERS,373 Pounds
08818CNLXC226TA,N590,POLYCYCLIC AROMATIC COMPOUNDS,0 Pounds
08818CNLXC226TA,N420,LEAD COMPOUNDS,0.1 Pounds
08818CNLXC226TA,N982,ZINC COMPOUNDS,7 Pounds
08818CNLXC226TA,71363,N-BUTYL ALCOHOL,711 Pounds
08818CNLXC226TA,78933,METHYL ETHYL KETONE,3803 Pounds
08818CNLXC226TA,95636,124-TRIMETHYLBENZENE,493 Pounds
08818CNLXC226TA,100414,ETHYLBENZENE,614 Pounds
08818CNLXC226TA,108883,TOLUENE,1172 Pounds
08818CNLXC226TA,1330207,XYLENE (MIXED ISOMERS),2764 Pounds
08818BSFCR2195R,100425,STYRENE,255 Pounds
08817VLVLN200MI,N982,ZINC COMPOUNDS,15 Pounds
08817SSXMT321ME,7439921,LEAD,260 Pounds
08817SHRWD180TA,95636,124-TRIMETHYLBENZENE,2508 Pounds
08817QLTYW8SUTT,78933,METHYL ETHYL KETONE,7428 Pounds
08817PDBSN54KEL,N420,LEAD COMPOUNDS,0.004 Pounds
08817PDBSN54KEL,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),0 Pounds
08817PCXTR18NAT,1163195,DECABROMODIPHENYL OXIDE,0 Pounds
08817PBLCSSILVE,107211,ETHYLENE GLYCOL,0 Pounds
08817MRCNN135NA,71363,N-BUTYL ALCOHOL,5500 Pounds
08817MRCNN135NA,N230,CERTAIN GLYCOL ETHERS,14300 Pounds
08817LMMRC24KIL,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),71 Pounds
08817LGHTL3KILM,71556,111-TRICHLOROETHANE,7330 Pounds
08817KZCHMMEADO,110543,N-HEXANE,6526 Pounds
08817KZCHMMEADO,7550450,TITANIUM TETRACHLORIDE,824 Pounds
08817HBFLL29MAC,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),0 Pounds
08817GRCDV34MEA,N770,VANADIUM COMPOUNDS,46 Pounds
08817GRCDV34MEA,117817,DI(2-ETHYLHEXYL) PHTHALATE,7 Pounds
08817GRCDV34MEA,71363,N-BUTYL ALCOHOL,188 Pounds
08817GRCDV34MEA,110543,N-HEXANE,70 Pounds
08817GRCDV34MEA,7550450,TITANIUM TETRACHLORIDE,5 Pounds
08817GRCDV34MEA,108883,TOLUENE,4342 Pounds
08817CSTRL30EXE,N982,ZINC COMPOUNDS,0 Pounds
08817CSTRL30EXE,N100,COPPER COMPOUNDS,0 Pounds
08817CLNLW85NAT,N010,ANTIMONY COMPOUNDS,4.8 Pounds
08817CLNLW85NAT,N100,COPPER COMPOUNDS,7.8 Pounds
08817CDMYD47LAN,7697372,NITRIC ACID,0 Pounds
08816PLYSRLEXIN,N982,ZINC COMPOUNDS,0 Pounds
08816PLYSRLEXIN,117840,N-DIOCTYL PHTHALATE,0 Pounds
08816NMRCN9COTT,108101,METHYL ISOBUTYL KETONE,852 Pounds
08816NMRCN9COTT,108883,TOLUENE,2259 Pounds
08816MNCND5JOAN,108883,TOLUENE,0 Pounds
08816MNCND5JOAN,110827,CYCLOHEXANE,0 Pounds
08816MNCND5JOAN,110543,N-HEXANE,1406 Pounds
08816MNCND5JOAN,79016,TRICHLOROETHYLENE,0 Pounds
08816DTZGN35COT,N982,ZINC COMPOUNDS,0 Pounds
08816DTZGN35COT,62566,THIOUREA,0 Pounds
08816BSCHN85MAI,7664382,PHOSPHORIC ACID,250 Pounds
08816BSCHN85MAI,7664417,AMMONIA,750 Pounds
08816BSCHN85MAI,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",250 Pounds
08816BSCHN85MAI,75070,ACETALDEHYDE,4598 Pounds
08812JGSCH35435,7440508,COPPER,0 Pounds
08812JGSCH35435,7439965,MANGANESE,0 Pounds
08812JGSCH35435,7440020,NICKEL,0 Pounds
08812JGSCH35435,7440473,CHROMIUM,0 Pounds
08810SNCGR9CORN,N420,LEAD COMPOUNDS,0 Pounds
08810RPRDCDAYTO,79061,ACRYLAMIDE,0 Pounds
08810RPRDCDAYTO,79107,ACRYLIC ACID,0 Pounds
08810RPRDCDAYTO,74851,ETHYLENE,12549 Pounds
08810RPRDCDAYTO,67561,METHANOL,143 Pounds
08810RPRDCDAYTO,924425,N-METHYLOLACRYLAMIDE,0 Pounds
08810RPRDCDAYTO,108054,VINYL ACETATE,430 Pounds
08810RCHMN1CHRI,7440508,COPPER,10 Pounds
08810RCHMN1CHRI,7439921,LEAD,10 Pounds
08810NTRNT150DO,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",0 Pounds
08810MRNLN68CUL,96333,METHYL ACRYLATE,12 Pounds
08810MRNLN68CUL,79107,ACRYLIC ACID,2 Pounds
08810MRNLN68CUL,79118,CHLOROACETIC ACID,12 Pounds
08810MRNLN68CUL,124403,DIMETHYLAMINE,51 Pounds
08810MRNLN68CUL,106898,EPICHLOROHYDRIN,14 Pounds
08810MRNLN68CUL,N230,CERTAIN GLYCOL ETHERS,1 Pounds
08810MRNLN68CUL,67561,METHANOL,420 Pounds
08810MNVLL45STU,101688,METHYLENEBIS(PHENYLISOCYANATE),10 Pounds
08810MDSTLUSROU,7697372,NITRIC ACID,10 Pounds
08810MDSTLUSROU,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",10 Pounds
08810GRTNR167DO,N020,ARSENIC COMPOUNDS,250 Pounds
08810FLNTG6CRNR,N590,POLYCYCLIC AROMATIC COMPOUNDS,1.2 Pounds
08810CRYCM5NICH,N420,LEAD COMPOUNDS,0.14 Pounds
08810CRYCM5NICH,N010,ANTIMONY COMPOUNDS,14 Pounds
08810CRYCM5NICH,N982,ZINC COMPOUNDS,46 Pounds
08810CMRCS65STU,133062,CAPTAN,500 Pounds
08810CMRCS65STU,1330207,XYLENE (MIXED ISOMERS),500 Pounds
08807PRMBN10FIN,50000,FORMALDEHYDE,78 Pounds
08807PRMBN10FIN,84742,DIBUTYL PHTHALATE,118 Pounds
08807PRMBN10FIN,108883,TOLUENE,215 Pounds
08807NTNLS1FIND,191242,BENZO(GHI)PERYLENE,2.47 Pounds
08807NTNLS1FIND,N590,POLYCYCLIC AROMATIC COMPOUNDS,229.59 Pounds
08807MRCNCEASTM,79107,ACRYLIC ACID,48 Pounds
08807MDDLSELIZA,N100,COPPER COMPOUNDS,500 Pounds
08807GBSNT111CH,127184,TETRACHLOROETHYLENE,290 Pounds
08807BRDGW81CHI,78933,METHYL ETHYL KETONE,1699 Pounds
08807BRDDC123CH,67561,METHANOL,711 Pounds
08805RBHDSL5FAC,1330207,XYLENE (MIXED ISOMERS),2923 Pounds
08805RBHDSL5FAC,78933,METHYL ETHYL KETONE,8462 Pounds
08805RBHDSL5FAC,80626,METHYL METHACRYLATE,5 Pounds
08805RBHDSL5FAC,108883,TOLUENE,616 Pounds
08805PLYMR1EEAS,N120,DIISOCYANATES,0 Pounds
08805JMFNCPOBOX,75058,ACETONITRILE,300 Pounds
08805GRFFTCENTR,107211,ETHYLENE GLYCOL,10 Pounds
08805GRFFTCENTR,75569,PROPYLENE OXIDE,500 Pounds
08805GRFFTCENTR,75218,ETHYLENE OXIDE,2215 Pounds
08804FBRMR1COUN,N590,POLYCYCLIC AROMATIC COMPOUNDS,0.00012 Pounds
08759RGTHR35CLN,7429905,ALUMINUM (FUME OR DUST),255 Pounds
08754CBGGYROUTE,872504,N-METHYL-2-PYRROLIDONE,2 Pounds
08754CBGGYROUTE,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),3 Pounds
08754CBGGYROUTE,N100,COPPER COMPOUNDS,8 Pounds
08754CBGGYROUTE,N096,COBALT COMPOUNDS,2 Pounds
08753MNSHP120KE,67641,ACETONE,8884 Pounds
08753MNSHP120KE,100425,STYRENE,1250 Pounds
08736DLGHT1913A,76131,FREON 113,25200 Pounds
08733NVLRNRTE54,7439921,LEAD,3.26 Pounds
08733NVLRNRTE54,107211,ETHYLENE GLYCOL,2.8 Pounds
08733DXNTCPOBOX,1330207,XYLENE (MIXED ISOMERS),1500 Pounds
08724NCHRC975BU,7439921,LEAD,0.1 Pounds
08720STNDRRTE34,7440508,COPPER,0 Pounds
0870WRLPHC7HAVE,7439921,LEAD,2.1 Pounds
08701TRWCL410OB,71556,111-TRICHLOROETHANE,6021 Pounds
08701SSWHT1145T,76131,FREON 113,17420 Pounds
08701RHNPL1665C,85687,BUTYL BENZYL PHTHALATE,0 Pounds
08701PRMCL1990R,N982,ZINC COMPOUNDS,11 Pounds
08701PRMCL1990R,100414,ETHYLBENZENE,668 Pounds
08701PRMCL1990R,108883,TOLUENE,2094 Pounds
08701PRMCL1990R,1330207,XYLENE (MIXED ISOMERS),3085 Pounds
08701PMCNCONEGU,71556,111-TRICHLOROETHANE,4110 Pounds
08701LPHSS145LE,1330207,XYLENE (MIXED ISOMERS),9100 Pounds
08701LPHSS145LE,1163195,DECABROMODIPHENYL OXIDE,0 Pounds
08701LPHSS145LE,108883,TOLUENE,3221 Pounds
08701LKWDC123EN,7664417,AMMONIA,2074 Pounds
08701HRRSM651NE,MIXTURE,MIXTURE,10000 Pounds
08701GLSSL485OB,N420,LEAD COMPOUNDS,0 Pounds
08701FLXBR1969R,N982,ZINC COMPOUNDS,0 Pounds
08701FLXBR1969R,N100,COPPER COMPOUNDS,5 Pounds
08701FLXBR1969R,107211,ETHYLENE GLYCOL,0 Pounds
08701FLXBR1969R,108883,TOLUENE,0 Pounds
08701CHRCH800AI,N982,ZINC COMPOUNDS,4 Pounds
08691WBTCH108NG,1330207,XYLENE (MIXED ISOMERS),22 Pounds
08691WBTCH108NG,108101,METHYL ISOBUTYL KETONE,101 Pounds
08691WBTCH108NG,108883,TOLUENE,202 Pounds
08690PRNCT861AL,1937377,C.I. DIRECT BLACK 38,500 Pounds
08690PRNCT861AL,91203,NAPHTHALENE,500 Pounds
08690PRNCT861AL,1330207,XYLENE (MIXED ISOMERS),500 Pounds
08690PRNCT861AL,67630,ISOPROPYL ALCOHOL (MANUFACTURINGSTRONG-ACID PROCESS ONLYNO SUPPLIER),500 Pounds
08690MRCRR136ME,108883,TOLUENE,9436 Pounds
08650GNRLM1445P,N511,NITRATE COMPOUNDS,0 Pounds
08650GNRLM1445P,N495,NICKEL COMPOUNDS,400 Pounds
08650GDLLR572WH,108883,TOLUENE,750 Pounds
08648MTRLS990SP,71556,111-TRICHLOROETHANE,6049 Pounds
08648MTRLS1040A,71556,111-TRICHLOROETHANE,12493 Pounds
08648MTLLT6LITH,95636,124-TRIMETHYLBENZENE,84 Pounds
08648MTLLT6LITH,N230,CERTAIN GLYCOL ETHERS,1766 Pounds
08648MTLLT6LITH,100414,ETHYLBENZENE,426 Pounds
08648MTLLT6LITH,108101,METHYL ISOBUTYL KETONE,932 Pounds
08648MTLLT6LITH,71363,N-BUTYL ALCOHOL,648 Pounds
08648MTLLT6LITH,1330207,XYLENE (MIXED ISOMERS),1270 Pounds
08648FRMNT4100Q,961115,TETRACHLORVINPHOS,0 Pounds
08640SRMYH5417A,N511,NITRATE COMPOUNDS,0 Pounds
08640SRMYH5417A,7440508,COPPER,0 Pounds
08640SRMYH5417A,N420,LEAD COMPOUNDS,139.1 Pounds
08640SRMYH5417A,7439921,LEAD,0 Pounds
0863WRLPHC1144N,7439921,LEAD,1.8 Pounds
08638WYRGH4JANE,N982,ZINC COMPOUNDS,0 Pounds
08638RGSNT335NO,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",500 Pounds
08638RCRRL157NL,N982,ZINC COMPOUNDS,0 Pounds
08638RCRRL157NL,67561,METHANOL,0 Pounds
08638RCRRL157NL,N583,POLYCHLORINATED ALKANES,0 Pounds
08638RCRRL157NL,7440666,ZINC (FUME OR DUST),0 Pounds
08638PRCSS1013W,71556,111-TRICHLOROETHANE,250 Pounds
08638PRCSS1013W,1344281,ALUMINUM OXIDE (FIBROUS FORMS),250 Pounds
08638NTNLC500SO,1344281,ALUMINUM OXIDE (FIBROUS FORMS),46 Pounds
08638NSSCH1008W,N982,ZINC COMPOUNDS,0 Pounds
08638NSSCH1008W,N010,ANTIMONY COMPOUNDS,0 Pounds
08638NSSCH1008W,96457,ETHYLENE THIOUREA,0 Pounds
08638NSSCH1008W,N420,LEAD COMPOUNDS,0 Pounds
08638NSSCH1008W,137268,THIRAM,0 Pounds
08638LBRTYMEADE,108952,PHENOL,350 Pounds
08638FRCTNNORTH,1332214,ASBESTOS (FRIABLE),250 Pounds
08638FFTHD801NE,71556,111-TRICHLOROETHANE,5 Pounds
08638CHLLNMEADE,7440508,COPPER,5 Pounds
08638CHLLNMEADE,117817,DI(2-ETHYLHEXYL) PHTHALATE,5 Pounds
08628RLLRBSULLI,7440473,CHROMIUM,0 Pounds
08628HMSTCLOWER,N100,COPPER COMPOUNDS,31 Pounds
08628CRDNK200UP,N230,CERTAIN GLYCOL ETHERS,200 Pounds
08620CLYTN111MA,80626,METHYL METHACRYLATE,610 Pounds
08620CLYTN111MA,100425,STYRENE,610 Pounds
08619WRGRC15IND,1332214,ASBESTOS (FRIABLE),500 Pounds
08619THTRN2231E,7439965,MANGANESE,0 Pounds
08619THTRN2231E,7440473,CHROMIUM,0 Pounds
08619THTRN2231E,115071,PROPYLENE,0 Pounds
08619THTRN2231E,7440020,NICKEL,0 Pounds
08619THTRN2231E,N120,DIISOCYANATES,0.0127 Pounds
08619STRLN2144E,1330207,XYLENE (MIXED ISOMERS),7360 Pounds
08619SNJNN27IND,107211,ETHYLENE GLYCOL,0 Pounds
08619PLSTG720SL,100425,STYRENE,12 Pounds
08619MRCNS240PR,N040,BARIUM COMPOUNDS,1276 Pounds
08619MRCNS240PR,N120,DIISOCYANATES,0 Pounds
08619MRCNB1945E,108054,VINYL ACETATE,14 Pounds
08619MNVLLATLAN,7440473,CHROMIUM,0 Pounds
08619CSTMP11EAS,N982,ZINC COMPOUNDS,0 Pounds
08619CNGLM861SL,78933,METHYL ETHYL KETONE,12010 Pounds
08619CNGLM861SL,91203,NAPHTHALENE,606 Pounds
08619BSSYS1ELEC,1717006,11-DICHLORO-1-FLUOROETHANE,9308 Pounds
08618PRFRM33TUC,108883,TOLUENE,250 Pounds
08618PRFRM33TUC,1330207,XYLENE (MIXED ISOMERS),750 Pounds
08611TRGNT320SW,N590,POLYCYCLIC AROMATIC COMPOUNDS,5.6 Pounds
08611SWTLK480LA,108883,TOLUENE,4724 Pounds
08611MRCRGLAMBE,N458,MERCURY COMPOUNDS,0.85 Pounds
08611MRCRGLAMBE,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",6603 Pounds
08611MRCRGLAMBE,7664417,AMMONIA,6316 Pounds
08611MRCRGLAMBE,191242,BENZO(GHI)PERYLENE,0.006 Pounds
08611MRCRGLAMBE,7647010,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",14 Pounds
08611MRCRGLAMBE,N420,LEAD COMPOUNDS,2.93 Pounds
08611MBLLT2785L,N590,POLYCYCLIC AROMATIC COMPOUNDS,0.04 Pounds
08611MBLLT2785L,95636,124-TRIMETHYLBENZENE,25 Pounds
08611MBLLT2785L,71432,BENZENE,196 Pounds
08611MBLLT2785L,1634044,METHYL TERT-BUTYL ETHER,3688 Pounds
08611MBLLT2785L,110543,N-HEXANE,603 Pounds
08611MBLLT2785L,N420,LEAD COMPOUNDS,0 Pounds
08611MBLLT2785L,100414,ETHYLBENZENE,59 Pounds
08611MBLLT2785L,191242,BENZO(GHI)PERYLENE,0 Pounds
08611MBLLT2785L,108883,TOLUENE,527 Pounds
08611MBLLT2785L,1330207,XYLENE (MIXED ISOMERS),228 Pounds
08611KYLNP31COA,78933,METHYL ETHYL KETONE,12960 Pounds
08611HMRBB31WOO,108883,TOLUENE,9953 Pounds
08609CHLLN720MO,N100,COPPER COMPOUNDS,0 Pounds
08607SWTLK1325E,108883,TOLUENE,8205 Pounds
08605KRMRT1BREU,7440508,COPPER,0 Pounds
08601HLLRF501PR,75092,DICHLOROMETHANE,3 Pounds
08601HLLRF360PE,91203,NAPHTHALENE,1000 Pounds
08601HLLRF360PE,101688,METHYLENEBIS(PHENYLISOCYANATE),10 Pounds
08601HLLRF360PE,95636,124-TRIMETHYLBENZENE,8476 Pounds
08601HLLRF360PE,1330207,XYLENE (MIXED ISOMERS),3803 Pounds
08601HLLRF360PE,100414,ETHYLBENZENE,255 Pounds
08601HLLRF360PE,108883,TOLUENE,36240 Pounds
08601HLLRF360PE,98828,CUMENE,255 Pounds
08561STRCTMAINS,100425,STYRENE,2800 Pounds
08561LSCNCRTE13,1582098,TRIFLURALIN,750 Pounds
08561FNLNDMAINS,100425,STYRENE,705 Pounds
08561FNLNDMAINS,100414,ETHYLBENZENE,76 Pounds
08550MRSCH20WAL,76131,FREON 113,10750 Pounds
08543STRSPGENER,76131,FREON 113,3078 Pounds
08543MRCNCQUAKE,40487421,PENDIMETHALIN,0 Pounds
08543BRSTLRTE20,7664417,AMMONIA,1149 Pounds
08536FRMNCPRINC,75070,ACETALDEHYDE,53 Pounds
08536FRMNCPRINC,N230,CERTAIN GLYCOL ETHERS,0 Pounds
08536FMCCRPLAIN,108883,TOLUENE,2729 Pounds
08534BRSTL311PE,110543,N-HEXANE,10 Pounds
08534BRSTL311PE,7440508,COPPER,0 Pounds
08534BRSTL311PE,95636,124-TRIMETHYLBENZENE,10 Pounds
08534BRSTL311PE,91203,NAPHTHALENE,255 Pounds
08533PNCLLPLUMS,100425,STYRENE,2734 Pounds
08530DVNCD245NM,7439921,LEAD,0 Pounds
08530BRNCL11KAR,N420,LEAD COMPOUNDS,0.4 Pounds
08530BRNCL11KAR,N982,ZINC COMPOUNDS,0 Pounds
08520CCCLF480ME,1310732,SODIUM HYDROXIDE (SOLUTION),0 Pounds
0851WRLPHC86GLD,7439921,LEAD,1.1 Pounds
08518GRFFN1100W,N982,ZINC COMPOUNDS,1.2 Pounds
08518GRFFN1100W,N450,MANGANESE COMPOUNDS,12.38 Pounds
08518GRFFN1100W,N420,LEAD COMPOUNDS,14.99 Pounds
08518GRFFN1100W,N090,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),6.14 Pounds
08518DCFBR801WF,7440473,CHROMIUM,128 Pounds
08518DCFBR801WF,7440020,NICKEL,36 Pounds
08512VLKSW1COMM,N120,DIISOCYANATES,0 Pounds
08512TWCVD32CMM,108101,METHYL ISOBUTYL KETONE,547.8 Pounds
08512TWCVD32CMM,108883,TOLUENE,1333.5 Pounds
08512PLNTFHIGHT,7664417,AMMONIA,0 Pounds
08512PLNTFHIGHT,N511,NITRATE COMPOUNDS,0 Pounds
08512NTNLMABEEL,108883,TOLUENE,453 Pounds
08512NTNLMABEEL,78933,METHYL ETHYL KETONE,2558 Pounds
08512MGRMB30ENG,N982,ZINC COMPOUNDS,0 Pounds
08512MGRMB30ENG,N040,BARIUM COMPOUNDS,0 Pounds
08512LNXNC53COM,N120,DIISOCYANATES,0 Pounds
08512CRTRWHALFA,7664939,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",0 Pounds
08512CRTRWHALFA,84742,DIBUTYL PHTHALATE,0 Pounds
08512BXLNC5BOXA,78933,METHYL ETHYL KETONE,4130 Pounds
08512BXLNC5BOXA,67641,ACETONE,8600 Pounds
08512BXLNC5BOXA,127184,TETRACHLOROETHYLENE,77790 Pounds
08512BXLNC5BOXA,1330207,XYLENE (MIXED ISOMERS),320 Pounds
08505YTSNDUSHIG,7440360,ANTIMONY,34 Pounds
08505YTSNDUSHIG,N100,COPPER COMPOUNDS,164 Pounds
08505YTSNDUSHIG,N982,ZINC COMPOUNDS,42 Pounds
08505YTSNDUSHIG,N495,NICKEL COMPOUNDS,6 Pounds
08505YTSNDUSHIG,7439921,LEAD,0 Pounds
08505STPNCFOURT,7664417,AMMONIA,0 Pounds
08505STPNCFOURT,67561,METHANOL,500 Pounds
08505STPNCFOURT,N230,CERTAIN GLYCOL ETHERS,0 Pounds
08505NWLTR312RI,7439921,LEAD,0.3 Pounds
08505NWLTR312RI,7440508,COPPER,0 Pounds
08505GWYNCRTE13,N982,ZINC COMPOUNDS,20 Pounds
08505CNSPR104EP,N511,NITRATE COMPOUNDS,0 Pounds
08505CNSPR104EP,7697372,NITRIC ACID,0 Pounds
08502SMNTC279HO,554132,LITHIUM CARBONATE,123 Pounds
08502LHNFNROUTE,N230,CERTAIN GLYCOL ETHERS,89 Pounds
08362VNLNDNEWPE,91203,NAPHTHALENE,0 Pounds
08362VNLND211NW,191242,BENZO(GHI)PERYLENE,0.0153 Pounds
08362VNLND211NW,N590,POLYCYCLIC AROMATIC COMPOUNDS,1.39 Pounds
08360VNLND1611W,N020,ARSENIC COMPOUNDS,0 Pounds
08360RDCPR2120M,1330207,XYLENE (MIXED ISOMERS),250 Pounds
08360RDCPR2120M,108883,TOLUENE,250 Pounds
08360RDCPR2120M,91203,NAPHTHALENE,250 Pounds
08360RDCPR114EA,1330207,XYLENE (MIXED ISOMERS),250 Pounds
